s04q18a,s04q18b,s04q28a,s04q28b,s04q29b,s04q30c,s04q42,s04q43,s04q51b,s04q52c,s04q58,s06q01__1,s06q01__2,s06q01__3,s06q01__4,s06q01__5,s06q02,s06q03,s06q05,s06q07,s06q12,s10q04,s10q05,s10q06,s10q08,s10q17a,s10q31,s10q34,s12q02,s13q09,s13q20,s13q21,s13q22a,s13q22b,ADM3_FR,ADM0_EN,Total_bran,ISIBF_base,Population,Area
1.000000000000000,8.000000000000000,1.000000000000000,5.800000000000000,5.974358974358978,2.179487179487180,2.000000000000000,60000.000000000000000,6.120000000000000,5.400000000000000,331666.666666666686069,0.000000000000000,0.015873015873016,0.047619047619048,0.000000000000000,0.000000000000000,1.250000000000000,1.984126984126984,2.000000000000000,1.967741935483872,6.000000000000000,2.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,7.666666666666670,2.000000000000000,1.000000000000000,1.842592592592593,0.166666666666667,3.000000000000000,4.000000000000000,16666.666666666667879,5.000000000000000,Dandé,Burkina Faso,0,0.009000000000000,"198486","214686"
1.000000000000000,8.333333333333332,1.625762708728810,8.038151272059691,6.789473684210530,16.684210526315788,2.000000000000000,22499.500000000000000,7.333333333333334,5.333333333333336,325000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.404761904761905,0.000000000000000,2.000000000000000,2.000000000000000,1.241471073595232,2.000000000000000,3.488949599773109,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.333333333333334,2.000000000000000,1.000000000000000,1.927777777777778,0.250000000000000,4.750000000000000,4.000000000000000,125000.000000000000000,4.250000000000000,Poura,Burkina Faso,0,0.290000000000000,"190560","113360"
2.025588007456054,8.354349602691315,1.625762708728811,8.038151272059691,6.031250000000000,4.093750000000000,1.728629734606137,77584.838490123642259,5.647058823529412,29.117647058823533,75363.750206168537261,0.026315789473684,0.000000000000000,0.000000000000000,0.526315789473684,0.000000000000000,1.550000000000001,1.973684210526315,2.000000000000000,2.000000000000000,3.488949599773108,2.000000000000000,1.333333333333333,2.000000000000000,2.000000000000000,5.066666666666666,2.000000000000000,1.000000000000000,1.914814814814815,0.416666666666667,3.000000000000000,4.000000000000000,15416.666666666664241,5.000000000000000,Guiba,Burkina Faso,0,1.368000000000000,"382464","331488"
1.969696969696970,8.714646464646465,1.180143810088596,8.457952638926272,5.511833816028120,42.833638712878333,1.637028380358137,52016.493894279541564,5.784285159285162,11.651709401709393,75363.750206168639124,0.159279346682768,0.047045271833753,0.078787182041646,0.309669259201404,0.028374493564422,1.338831377600728,1.941889526164540,1.324717839433621,1.917329520745081,4.481659030268656,1.901515151515151,1.680555555555556,1.978535353535354,1.965909090909091,6.582043377497916,1.956153799903801,1.055019895928987,1.855078563411896,0.411616161616162,3.047161003979185,3.796372819100092,44619.911233547609299,4.392477808386899,Manga,Burkina Faso,264,19.602000000000022,"2908884","1617594"
1.000000000000000,8.000000000000000,1.327780466476996,8.496174475840792,6.000000000000000,1.000000000000000,1.728629734606137,77584.838490123642259,5.206349206349208,57.507936507936513,51601.785812461195746,0.029931972789116,0.074829931972789,0.000000000000000,0.208563425370148,0.000000000000000,1.700680272108844,1.956062424969988,1.000000000000000,1.984126984126984,5.738095238095238,1.956349206349207,2.000000000000000,1.960317460317460,2.000000000000000,5.658730158730156,2.000000000000000,1.317460317460318,1.876190476190475,0.079365079365080,2.780263577956004,4.113905541996723,56556.879327809248934,4.639349202010062,Ndôrôla,Burkina Faso,21,2.604000000000002,"842814","1737414"
1.000000000000000,8.666666666666666,1.625762708728810,8.038151272059691,6.419354838709680,7.258064516129032,2.000000000000000,96249.249999999985448,6.071428571428572,5.142857142857146,75363.750206168551813,0.012500000000000,0.000000000000000,0.012500000000000,0.312500000000000,0.000000000000000,1.840000000000000,2.000000000000000,1.241471073595232,1.900000000000000,3.488949599773109,2.000000000000000,1.833333333333333,2.000000000000000,2.000000000000000,4.250000000000000,2.000000000000000,1.750000000000000,1.900000000000000,0.250000000000000,3.000000000000000,4.400000000000001,37000.000000000000000,5.000000000000000,Béréba,Burkina Faso,0,0.406000000000000,"218848","411635"
1.000000000000000,8.666666666666668,1.000000000000000,6.250000000000000,5.965517241379312,10.620689655172415,1.728629734606137,77584.838490123642259,6.000000000000000,18.750000000000000,15750.000000000000000,0.000000000000000,0.000000000000000,0.026315789473684,0.552631578947368,0.000000000000000,1.714285714285714,2.000000000000000,1.241471073595232,1.947368421052632,3.488949599773108,1.916666666666668,1.583333333333333,2.000000000000000,2.000000000000000,6.454545454545454,2.000000000000000,1.000000000000000,1.920370370370371,0.416666666666667,3.916666666666667,4.000000000000000,15833.333333333335759,4.083333333333334,Bindé,Burkina Faso,0,0.792000000000000,"470679","554136"
3.296694640673095,9.969417622208100,1.239951573209961,7.334316586134632,5.900761465876676,23.971333904191063,1.810003040570617,50546.619889543981117,5.785714285714286,46.295918367346935,61521.428739729453810,0.068619705946895,0.018659038790011,0.028966425279789,0.174857394382012,0.013364055299539,1.610629251700680,1.992758393680053,1.187263281563651,1.925611648168039,2.930205812068942,1.965986394557825,1.918367346938776,2.000000000000000,2.000000000000000,6.327259475218660,1.943877551020408,1.052478134110787,1.893197278911565,0.423469387755102,2.741321377035664,1.890043290043289,121129.767058338577044,3.887755102040819,Garango,Burkina Faso,98,12.004999999999990,"4468212","2180598"
1.526315789473684,9.350877192982454,1.625762708728811,8.038151272059689,5.874060150375942,9.556390977443611,2.000000000000000,30000.000000000000000,5.943713450292400,31.310672514619885,75363.750206168537261,0.000000000000000,0.092039931009251,0.112162232791512,0.341817801703862,0.000000000000000,1.378132832080200,1.991062562065541,1.127090038734333,1.899051779245685,4.631578947368422,1.912280701754386,1.706140350877194,2.000000000000000,1.960526315789474,4.139473684210526,2.000000000000000,1.047368421052632,1.886354775828460,0.592105263157895,3.496240601503761,4.187969924812031,22240.601503759393381,4.406015037593984,Toécé,Burkina Faso,0,0.437000000000000,"731614","1248376"
2.522662054149766,7.689401861840970,1.304858755534549,7.906698405269178,5.625104825922228,29.183521381660341,1.697168647293827,68866.607132433462539,5.126938853870260,32.636648382123596,72848.557824467075989,0.145805824904434,0.030892032616171,0.043588881822397,0.224695244219187,0.030091364574123,1.573659089448563,1.988275387398195,1.148597583750914,1.922471226582632,4.096383866605584,1.907051282051282,1.883547008547008,1.990384615384616,1.989316239316240,5.217303067303068,2.000000000000000,1.290119602619603,1.886633428300094,0.256410256410256,4.196153846153845,3.903846153846154,54193.910256410257716,3.914102564102562,Tenkodogo,Burkina Faso,858,36.425999999999952,"12410190","8935680"
4.037037037037037,7.518518518518518,1.625762708728811,8.038151272059689,5.928654970760232,32.948538011695909,1.666666666666666,100555.444444444437977,6.450445658804772,56.322989803032293,75363.750206168537261,0.088624338624339,0.018518518518519,0.160052910052910,0.235449735449735,0.000000000000000,1.413580246913580,1.986772486772486,1.107320477153436,1.876016260162602,2.106199822121381,1.796296296296296,1.907407407407407,1.953703703703704,1.916666666666668,5.505446623093682,1.967320261437909,1.265795206971677,1.802057613168725,0.351851851851852,3.666666666666667,4.000000000000000,19087.301587301586551,4.555555555555556,Boromo,Burkina Faso,72,5.184000000000000,"724122","1732140"
1.000000000000000,9.000000000000000,1.000000000000000,9.000000000000000,5.650000000000000,23.550000000000004,2.000000000000000,9999.000000000000000,5.714285714285714,14.285714285714288,75363.750206168551813,0.045454545454545,0.000000000000000,0.090909090909091,0.545454545454545,0.045454545454545,1.615384615384615,2.000000000000000,1.241471073595232,2.000000000000000,3.488949599773109,2.000000000000000,1.416666666666667,2.000000000000000,2.000000000000000,6.909090909090908,2.000000000000000,1.000000000000000,1.879629629629629,0.666666666666667,3.437500000000000,3.625000000000000,56875.000000000000000,4.125000000000000,Niaogho,Burkina Faso,8,1.264000000000000,"204376","229096"
0.716666666666666,8.350000000000001,1.500000000000000,5.500000000000000,6.013888888888890,2.952508960573477,1.728629734606137,77584.838490123642259,5.775000000000000,24.016666666666655,102681.875103084254079,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,1.766735314771389,2.000000000000000,1.241471073595232,1.962222222222222,3.488949599773108,1.958333333333334,1.750000000000000,2.000000000000000,2.000000000000000,8.541666666666666,2.000000000000000,1.125000000000000,1.896296296296296,0.166666666666667,2.875000000000000,4.000000000000000,95000.000000000000000,3.250000000000000,Kouka,Burkina Faso,0,0.036000000000000,"1327446","1415250"
1.000000000000000,9.000000000000000,1.568875189753464,8.125592065508810,4.972510822510824,48.374675324675309,2.000000000000000,97878.393939393892651,5.983846142979238,23.645411885481380,75363.750206168537261,0.286263892846965,0.094043887147335,0.290396124251924,0.269022513536620,0.035480193787404,1.295178505704822,1.937304075235110,1.931042824872294,1.865319865319865,3.488949599773108,2.000000000000000,1.340909090909091,1.924242424242425,2.000000000000000,5.719008264462810,1.818181818181819,1.272727272727273,1.795454545454546,0.439393939393940,4.130681818181819,2.875000000000001,146534.090909090911737,4.556818181818184,Béguédo,Burkina Faso,0,1.001000000000000,"309034","37483"
1.876311961880793,8.738384745493816,1.000000000000000,8.804411764705884,5.595499652568660,25.258278134272246,1.631974979496759,82493.247174909280147,5.524231283422464,19.539689171122998,62311.323699197688256,0.068161506866292,0.053864883504009,0.057028577642353,0.586913443240072,0.022008279580245,1.351645499108734,1.993665158371041,1.174001214796566,1.950435785349393,2.355581446962062,1.969975490196079,1.648284313725491,1.988357843137256,1.973651960784315,6.004320110397096,1.986213235294118,1.212778567309276,1.851511437908496,0.291666666666667,2.982055322128852,3.997373949579833,33976.890756302505906,4.149247198879549,Kombissiri,Burkina Faso,68,10.131999999999987,"5287408","4056676"
1.000000000000000,8.500000000000000,1.625762708728811,8.038151272059691,6.400000000000000,21.199999999999996,1.000000000000000,112500.000000000000000,5.833333333333336,16.833333333333336,75363.750206168537261,0.057142857142857,0.028571428571429,0.028571428571429,0.000000000000000,0.000000000000000,1.000000000000000,1.971428571428572,1.000000000000000,1.794117647058824,1.000000000000000,2.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,7.250000000000000,2.000000000000000,1.250000000000000,1.883333333333333,0.250000000000000,2.833333333333333,4.000000000000000,16666.666666666664241,3.500000000000000,Bondokui,Burkina Faso,0,0.055000000000000,"684354","1181510"
1.626748226778699,8.216546979422468,1.243352164505649,8.625947716912101,6.141960784313724,7.646535947712420,1.894467119013498,37810.464968381413200,6.883333333333336,16.622222222222224,67502.569524621081655,0.009485094850948,0.000000000000000,0.016081871345029,0.089074311795749,0.000000000000000,1.388888888888889,1.983918128654970,1.093905417509257,1.940965355599502,4.819776696208062,1.916666666666668,1.865740740740741,2.000000000000000,2.000000000000000,9.446296296296294,2.000000000000000,1.000000000000000,1.911316872427984,0.203703703703704,3.785515551984170,4.593825494984100,67039.703339333122130,4.732244104522624,Ouri,Burkina Faso,0,0.162000000000000,"647352","1193274"
0.600000000000000,9.200000000000003,1.625762708728810,8.038151272059691,6.645161290322584,17.838709677419356,2.000000000000000,139374.875000000000000,6.000000000000000,1.000000000000000,0.000000000000000,0.065217391304348,0.000000000000000,0.043478260869565,0.000000000000000,0.000000000000000,1.250000000000000,1.978260869565217,2.000000000000000,1.933333333333333,3.488949599773109,1.833333333333333,1.750000000000000,2.000000000000000,1.916666666666668,5.923076923076926,2.000000000000000,1.000000000000000,1.850000000000000,0.416666666666667,3.400000000000000,3.400000000000000,118000.000000000000000,4.600000000000002,Siby,Burkina Faso,0,0.324000000000000,"385326","1247031"
1.000000000000000,8.000000000000000,1.000000000000000,4.600000000000002,6.066666666666668,1.133333333333333,1.728629734606137,77584.838490123642259,6.250000000000000,7.562500000000000,65000.000000000000000,0.000000000000000,0.000000000000000,0.020408163265306,0.081632653061224,0.000000000000000,1.750000000000000,2.000000000000000,1.241471073595232,2.000000000000000,2.000000000000000,1.833333333333333,1.916666666666668,1.916666666666668,2.000000000000000,6.833333333333336,2.000000000000000,1.000000000000000,1.835185185185185,0.250000000000000,3.000000000000000,4.000000000000000,32250.000000000000000,5.000000000000000,Padéma,Burkina Faso,0,0.014000000000000,"433013","649607"
1.000000000000000,8.000000000000000,1.000000000000000,2.000000000000000,5.565217391304348,15.217391304347826,2.000000000000000,15000.000000000000000,6.166666666666668,11.222222222222218,70000.000000000000000,0.000000000000000,0.000000000000000,0.096153846153846,0.000000000000000,0.000000000000000,1.000000000000000,1.942307692307692,1.000000000000000,1.877551020408164,4.000000000000000,2.000000000000000,1.916666666666668,2.000000000000000,2.000000000000000,4.062500000000000,2.000000000000000,1.000000000000000,1.938888888888890,0.583333333333333,3.769230769230770,4.153846153846154,25230.769230769226851,4.461538461538461,Nébiélianayou,Burkina Faso,0,0.000000000000000,"118233","368478"
2.025588007456053,8.354349602691309,1.625762708728810,8.038151272059691,6.105263157894740,7.526315789473684,2.000000000000000,50000.000000000000000,5.866666666666666,14.866666666666671,75363.750206168551813,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.533470629542778,2.000000000000000,1.241471073595232,1.945945945945946,6.000000000000000,2.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,4.615384615384616,2.000000000000000,1.076923076923077,1.944444444444444,0.333333333333333,3.166666666666668,4.833333333333336,18166.666666666667879,4.166666666666667,Bakata,Burkina Faso,0,0.000000000000000,"259840","498432"
1.000000000000000,8.000000000000000,1.625762708728811,8.038151272059691,5.897435897435898,8.333333333333332,1.728629734606137,77584.838490123642259,5.799999999999998,9.400000000000002,75363.750206168537261,0.000000000000000,0.000000000000000,0.017543859649123,0.491228070175439,0.000000000000000,1.678571428571430,2.000000000000000,1.241471073595232,1.964912280701754,3.488949599773108,1.916666666666668,1.833333333333332,2.000000000000000,1.833333333333332,5.000000000000000,2.000000000000000,1.300000000000000,1.890740740740742,0.500000000000000,2.857142857142857,4.000000000000000,23857.142857142858702,4.714285714285714,Doulougou,Burkina Faso,0,0.456000000000000,"361860","651240"
1.755019005531547,8.587389273832695,1.665641282923729,7.735433345533986,5.973021679374992,38.818443885526840,1.677263802397603,73871.783564277837286,5.907140195204740,28.624568065777531,82270.065392360396800,0.097574340250303,0.022484885682481,0.047201553557498,0.139720193505016,0.011449256861237,1.449539936699727,1.974227072129377,1.221990995090438,1.959884498155487,2.858102666861218,1.942616463138850,1.874321573948439,1.939196065128903,1.949937810945275,8.590110055781690,1.960748207016865,1.241520212788870,1.868059324589175,0.307234121599793,2.933293124646327,4.192412839441159,57514.501400487570208,3.539673138450368,Fada-Ngourma,Burkina Faso,402,33.232000000000042,"25150728","45952620"
2.025588007456054,8.354349602691315,1.000000000000000,9.000000000000000,6.074074074074076,2.962962962962963,2.000000000000000,50000.000000000000000,7.200000000000002,38.000000000000000,20000.000000000000000,0.035714285714286,0.000000000000000,0.000000000000000,0.035714285714286,0.000000000000000,1.500000000000000,2.000000000000000,1.241471073595232,1.928571428571429,3.488949599773109,2.000000000000000,2.000000000000000,1.916666666666668,1.916666666666668,4.000000000000000,2.000000000000000,1.000000000000000,1.894444444444445,0.250000000000000,3.777777777777778,5.000000000000000,58333.333333333335759,5.000000000000000,Dialgaye,Burkina Faso,0,0.960000000000000,"540730","378500"
1.485804845637078,8.694165601274834,1.296413914661016,8.544387444659854,5.931213781058986,5.738469476859574,1.728629734606137,77584.838490123642259,5.883940620782726,26.461538461538463,75363.750206168537261,0.000000000000000,0.009287925696594,0.046276682418119,0.569822388789311,0.000000000000000,1.370345577775918,1.972299168975070,1.114381034860899,1.981424148606811,3.494765599892526,1.960526315789474,1.710526315789474,2.000000000000000,1.960526315789474,5.421052631578946,2.000000000000000,1.000000000000000,1.885185185185186,0.342105263157895,3.175438596491229,4.000000000000000,12704.678362573098639,4.391812865497076,Gaongo,Burkina Faso,0,0.551000000000000,"679535","1187367"
1.910377358490566,8.094339622641510,1.265556178783907,8.609084378172366,6.106724518544718,6.460376748667538,1.892475932579789,38601.162420615022711,7.332023012691272,44.551555373757004,77146.317141382838599,0.007898200965336,0.000000000000000,0.024562798780629,0.074968678552458,0.000000000000000,1.559928974828019,1.994538232373386,1.400635783300875,1.950147671256161,4.116156749024461,1.968553459119496,1.955974842767295,2.000000000000000,1.971698113207547,9.542452830188680,2.000000000000000,1.051886792452830,1.929419986023761,0.388364779874214,2.964385047856519,4.155165490172754,33127.489508459941135,4.105454299009882,Diabo,"Burkina Faso,Ivory Coast",0,0.456000000000000,"4940872","5750977"
2.025588007456053,8.354349602691309,1.625762708728810,8.038151272059689,5.911764705882354,8.382352941176476,1.728629734606137,77584.838490123642259,5.384615384615386,20.307692307692307,75363.750206168551813,0.000000000000000,0.019607843137255,0.039215686274510,0.705882352941177,0.000000000000000,1.324324324324324,2.000000000000000,1.241471073595232,1.960784313725490,3.488949599773109,1.916666666666667,1.666666666666667,2.000000000000000,1.916666666666667,5.222222222222222,2.000000000000000,1.000000000000000,1.885185185185185,0.166666666666667,3.000000000000000,4.000000000000000,5833.333333333333030,4.333333333333333,Béré,Burkina Faso,0,0.096000000000000,"100467","83421"
0.000000000000000,9.000000000000000,1.625762708728810,8.038151272059691,6.016949152542374,1.152542372881356,1.728629734606137,77584.838490123642259,5.812500000000000,18.375000000000000,75363.750206168551813,0.016129032258064,0.000000000000000,0.000000000000000,0.016129032258064,0.000000000000000,2.000000000000000,2.000000000000000,1.241471073595232,1.967741935483871,6.000000000000000,2.000000000000000,1.750000000000000,1.916666666666667,2.000000000000000,7.444444444444446,2.000000000000000,1.222222222222222,1.894444444444444,0.333333333333333,4.500000000000000,5.000000000000000,121666.666666666700621,5.000000000000000,Fo,Burkina Faso,0,0.018000000000000,"134826","240948"
1.159420289855072,8.273913043478261,1.473583885886759,7.523397881393900,6.769668737060042,15.776647390590414,2.000000000000000,28445.652173913043953,6.128260869565218,4.756702898550726,63233.260977131401887,0.000000000000000,0.000000000000000,0.002288329519451,0.383891387639514,0.000000000000000,1.682194616977227,1.983508245877062,1.125984907962730,1.903181867712760,3.488949599773108,1.880434782608696,1.782608695652174,2.000000000000000,1.956521739130434,3.776679841897233,2.000000000000000,1.029891304347826,1.897504025764896,0.735507246376811,3.231121281464531,4.410443103806949,25114.000416059898271,3.916788017474516,Boudri,Burkina Faso,0,0.805000000000001,"2832013","2448580"
3.666666666666668,6.666666666666670,1.625762708728810,8.038151272059691,6.433333333333336,15.633333333333329,1.750000000000000,25249.750000000000000,6.833333333333336,22.000000000000000,20000.000000000000000,0.016949152542373,0.000000000000000,0.050847457627119,0.423728813559322,0.000000000000000,1.807692307692308,2.000000000000000,1.241471073595232,1.983050847457627,5.000000000000000,2.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,6.625000000000000,2.000000000000000,1.000000000000000,1.870370370370370,0.083333333333333,2.666666666666668,5.333333333333336,40333.333333333335759,4.000000000000000,Bana,Burkina Faso,0,0.009000000000000,"341235","387405"
1.000000000000000,8.000000000000000,1.625762708728811,8.038151272059691,5.333333333333336,25.333333333333325,1.500000000000000,80000.000000000000000,5.740740740740740,7.555555555555556,75363.750206168537261,0.046511627906977,0.000000000000000,0.069767441860465,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.241471073595232,1.604651162790699,3.488949599773108,2.000000000000000,1.416666666666667,2.000000000000000,2.000000000000000,4.941176470588238,1.941176470588236,1.352941176470589,1.874074074074074,0.416666666666667,2.777777777777778,4.333333333333334,79444.444444444452529,5.000000000000000,Sabou,Burkina Faso,0,0.396000000000000,"742032","547260"
1.000000000000000,9.000000000000000,1.625762708728810,8.038151272059691,6.000000000000000,36.533333333333331,2.000000000000000,9999.000000000000000,6.000000000000000,1.000000000000000,75363.750206168551813,0.000000000000000,0.000000000000000,0.000000000000000,0.171428571428571,0.000000000000000,1.500000000000000,2.000000000000000,1.241471073595232,1.971428571428572,3.488949599773109,2.000000000000000,1.916666666666668,1.916666666666668,2.000000000000000,7.250000000000000,2.000000000000000,1.500000000000000,1.872222222222222,0.250000000000000,3.000000000000000,4.000000000000000,33000.000000000000000,5.000000000000000,Safané,Burkina Faso,0,0.040000000000000,"496384","786472"
2.025588007456054,8.354349602691315,1.625762708728811,8.038151272059691,5.833333333333336,8.416666666666668,1.500000000000000,57500.000000000000000,5.933333333333334,23.199999999999992,42000.000000000000000,0.035714285714286,0.035714285714286,0.000000000000000,0.107142857142857,0.035714285714286,2.000000000000000,1.964285714285714,1.000000000000000,2.000000000000000,3.500000000000000,1.916666666666668,1.583333333333333,2.000000000000000,2.000000000000000,5.100000000000002,2.000000000000000,1.000000000000000,1.903703703703704,0.333333333333333,3.000000000000000,4.363636363636365,25000.000000000000000,4.181818181818181,Kayao,Burkina Faso,0,0.192000000000000,"488292","808572"
2.800000000000001,8.800000000000002,1.625762708728810,8.038151272059691,5.950000000000002,16.449999999999996,1.728629734606137,77584.838490123642259,5.500000000000000,23.500000000000000,75363.750206168537261,0.000000000000000,0.000000000000000,0.016393442622951,0.000000000000000,0.000000000000000,1.000000000000000,1.983606557377049,1.000000000000000,1.866666666666667,2.000000000000000,2.000000000000000,1.833333333333333,2.000000000000000,1.916666666666668,4.571428571428572,2.000000000000000,1.142857142857143,1.909259259259259,0.333333333333333,2.555555555555556,3.333333333333333,39000.000000000000000,5.000000000000000,Ouarkoye,Burkina Faso,0,0.080000000000000,"446160","1070100"
1.000000000000000,9.000000000000000,1.625762708728810,8.038151272059691,6.800000000000000,26.639999999999993,2.000000000000000,13999.500000000000000,7.625000000000000,41.000000000000000,75363.750206168551813,0.025000000000000,0.150000000000000,0.075000000000000,0.225000000000000,0.000000000000000,1.437500000000000,1.975000000000000,2.000000000000000,1.923076923076923,3.488949599773109,1.833333333333333,1.833333333333333,2.000000000000000,1.916666666666668,9.363636363636362,2.000000000000000,1.181818181818182,1.887037037037037,0.583333333333333,3.250000000000000,4.500000000000000,48750.000000000000000,4.250000000000000,Saponé,Burkina Faso,0,1.089000000000000,"397260","602991"
1.066306598601018,8.577249089979986,1.204991232169782,8.684911623605760,6.181584739545124,5.068904377598438,1.808169295152613,64672.041001639197930,6.706896551724140,21.972906403940875,41169.331992526742397,0.011896551724138,0.003793103448276,0.012138664710198,0.039818511796733,0.004035216434336,1.696551724137931,1.992171680117388,1.529188942231525,1.987883609215801,3.488949599773113,2.000000000000000,1.955459770114942,1.985632183908047,2.000000000000000,7.430606979190226,1.995817177581600,1.092979399688828,1.929118773946359,0.367816091954023,3.206896551724137,4.000000000000000,64008.620689655108436,4.850574712643680,Diapangou,Burkina Faso,0,0.290000000000000,"1977046","2686792"
0.666666666666667,8.666666666666668,1.000000000000000,9.000000000000000,6.085714285714288,1.200000000000000,1.728629734606137,77584.838490123642259,6.200000000000002,51.600000000000016,41000.000000000000000,0.052631578947368,0.026315789473684,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.241471073595232,1.973684210526315,3.488949599773108,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,2.000000000000000,1.000000000000000,1.909259259259258,0.500000000000000,3.000000000000000,4.375000000000000,45625.000000000000000,4.625000000000000,Yargo,Burkina Faso,0,1.111000000000000,"219615","126885"
2.025588007456054,8.354349602691315,1.625762708728811,8.038151272059691,5.272727272727272,17.818181818181817,1.000000000000000,149500.000000000000000,5.714285714285714,12.000000000000000,125000.000000000000000,0.060606060606061,0.000000000000000,0.030303030303030,0.030303030303030,0.030303030303030,1.333333333333333,1.909090909090909,1.000000000000000,1.766666666666667,5.250000000000000,2.000000000000000,1.583333333333333,2.000000000000000,1.916666666666668,5.714285714285714,1.857142857142858,1.000000000000000,1.864814814814815,0.166666666666667,2.500000000000000,4.000000000000000,100000.000000000000000,4.500000000000000,Zamo,Burkina Faso,0,0.077000000000000,"251515","728277"
1.357142857142857,8.650793650793654,1.714285714285714,7.095238095238096,5.841902052428368,10.623518255097199,1.857853670507977,56512.693177366352757,6.108843537414964,7.894557823129254,44238.154869897807657,0.008071025020178,0.008071025020178,0.016142050040355,0.000000000000000,0.000000000000000,1.279436996427169,2.000000000000000,1.241471073595232,1.709604519774012,4.684687885595438,1.920634920634921,1.714285714285714,2.000000000000000,1.960317460317461,5.696145124716554,2.000000000000000,1.276643990929705,1.899029982363315,0.408730158730159,3.416666666666667,5.174603174603174,46539.682539682544302,4.682539682539684,Ténado,Burkina Faso,0,0.672000000000000,"1263990","1886682"
1.000000000000000,9.000000000000000,1.000000000000000,9.000000000000000,6.000000000000000,1.000000000000000,1.728629734606137,77584.838490123642259,7.000000000000000,48.500000000000000,75363.750206168537261,0.027777777777778,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.241471073595232,2.000000000000000,3.488949599773109,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,9.666666666666668,2.000000000000000,1.000000000000000,1.937037037037037,0.500000000000000,3.333333333333333,4.111111111111112,44444.444444444445253,4.333333333333334,Gounguen,Burkina Faso,0,0.350000000000000,"463790","417460"
0.545454545454545,9.454545454545457,1.625762708728811,8.038151272059691,6.040853882959148,13.245307324254695,2.000000000000000,8863.181818181818016,5.365967365967368,75.093240093240098,75363.750206168537261,0.000000000000000,0.000000000000000,0.022987465496176,0.006651884700665,0.074211502782931,1.781818181818182,1.979229829404046,1.000000000000000,2.000000000000000,2.363636363636364,1.992424242424243,1.825757575757575,2.000000000000000,1.992424242424243,9.886363636363637,2.000000000000000,1.272727272727273,1.922390572390572,0.196969696969697,2.986013986013987,4.386946386946388,19358.974358974352072,4.944055944055944,Kokologo,Burkina Faso,0,0.297000000000000,"568370","328471"
2.040053057108899,8.427989500560688,1.244918784788135,8.839691878676614,5.836456547711806,26.755070082939429,1.416646959683220,95771.173304780328181,6.177083333333334,64.270833333333329,58685.651123275049031,0.159072871572872,0.031290584415584,0.036250901875902,0.042621151996152,0.000000000000000,1.399261039886040,1.989087301587302,1.349191459597219,1.950373526936027,2.503740383196253,1.953125000000000,1.968750000000001,1.967013888888889,2.000000000000000,7.842592592592592,1.930555555555557,1.104166666666667,1.841975308641975,0.434027777777778,3.246590909090909,3.937373737373735,58092.592592592605797,4.573484848484846,Koupèla,Burkina Faso,144,18.096000000000004,"4369104","1626816"
1.000000000000000,9.000000000000000,1.625762708728811,8.038151272059691,6.054945054945052,4.057692307692310,1.791253642004721,63719.106530864337401,5.844780219780220,9.151098901098901,75363.750206168537261,0.027972027972028,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.892339376048333,2.000000000000000,1.241471073595232,1.887036040882195,4.299191999825468,1.980769230769231,1.769230769230769,2.000000000000000,2.000000000000000,5.084615384615384,2.000000000000000,1.523076923076924,1.912393162393163,0.589743589743590,3.069930069930070,4.293706293706294,60839.160839160831529,5.000000000000000,Ramongo,Burkina Faso,0,1.898000000000000,"383812","216385"
0.946666666666667,8.566666666666668,1.315274575142371,8.653734457941484,5.808383331554034,19.751993879221367,1.524000000000000,201691.791999999986729,6.094065934065934,23.610989010989016,65618.250123701174743,0.055565610859729,0.015191518467852,0.022499210775544,0.074132379248658,0.000000000000000,1.514675324675324,1.987375565610859,1.130394379741427,1.983137254901960,3.381380687823027,1.985000000000000,1.933333333333333,2.000000000000000,1.985000000000000,4.742222222222224,2.000000000000000,1.373333333333333,1.895259259259260,0.158333333333333,3.179850208054440,4.034792965555363,43055.858897706566495,4.089837574432164,Solenzo,Burkina Faso,50,6.199999999999998,"7938150","9516000"
